NAME_B_U3;柴燃联合动力推进器 ;;;;;;;;;;X
NAME_B_U4;巨型火炮 ;;;;;;;;;;X
NAME_B_U5;突击炮 ;;;;;;;;;;X
NAME_B_U6;舰用涂装与干扰设备 ;;;;;;;;;;X
NAME_B_U7;舰载导弹 ;;;;;;;;;;X
NAME_B_U8;师属重炮 ;;;;;;;;;;X
NAME_B_U9;集团军重炮群 ;;;;;;;;;;X
NAME_B_U10;自行防空炮 ;;;;;;;;;;X
NAME_B_U11;地对空导弹 ;;;;;;;;;;X
SNAME_ARTILLERY;炮兵 ;;;;;;;;;;X
SNAME_SP_ARTILLERY;自行火炮 ;;;;;;;;;;X
SNAME_ROCKET_ARTILLERY;火箭炮 ;;;;;;;;;;X
SNAME_SP_ROCKET_ARTILLERY;自行火箭炮 ;;;;;;;;;;X
SNAME_TANK_DESTROYER;坦克歼击车 ;;;;;;;;;;X
SNAME_HEAVY_ARMOR;輕機槍 ;;;;;;;;;;X
SNAME_SUPER_HEAVY_ARMOR;重機槍 ;;;;;;;;;;X
SNAME_ARMORED_CAR;装甲车 ;;;;;;;;;;X
SNAME_ANTITANK;反坦 ;;;;;;;;;;X
SNAME_ANTIAIR;防空 ;;;;;;;;;;X
SNAME_ENGINEER;工兵 ;;;;;;;;;;X
SNAME_POLICE;宪兵 ;;;;;;;;;;X
SNAME_LIGHT_ARMOR_BRIG;轻装甲团 ;;;;;;;;;;X
SNAME_B_U1;轻舰载LCAG ;;;;;;;;;;X
SNAME_B_U2;核能系统-NU_L ;;;;;;;;;;X
SNAME_B_U3;联合动力 ;;;;;;;;;;X
SNAME_B_U4;巨炮 ;;;;;;;;;;X
SNAME_B_U5;突击炮 ;;;;;;;;;;X
SNAME_B_U6;舰用伪装 ;;;;;;;;;;X
SNAME_B_U7;舰载导弹 ;;;;;;;;;;X
SNAME_B_U8;重炮团 ;;;;;;;;;;X
SNAME_B_U9;重炮群 ;;;;;;;;;;X
SNAME_B_U10;自行防空 ;;;;;;;;;;X
SNAME_B_U11;地对空导弹 ;;;;;;;;;;X
SNAME_CAS;俯冲 ;;;;;;;;;;X
SNAME_CAG;舰载 ;;;;;;;;;;X
SNAME_INFANTRY;标准军 ;;;;;;;;;;X
SNAME_CAVALRY;机动军 ;;;;;;;;;;X
SNAME_MOTORIZED;常备军 ;;;;;;;;;;X
SNAME_MECHANIZED;王牌机步 ;;;;;;;;;;X
SNAME_LIGHT_ARMOR;王牌装甲 ;;;;;;;;;;X
SNAME_ARMOR;装甲 ;;;;;;;;;;X
SNAME_PARATROOPER;伞兵 ;;;;;;;;;;X
SNAME_MARINE;陆战队 ;;;;;;;;;;X
SNAME_BERGSJAEGER;山地 ;;;;;;;;;;X
SNAME_GARRISON;要塞 ;;;;;;;;;;X
SNAME_HQ;指挥部 ;;;;;;;;;;X
SNAME_INTERCEPTOR;截击 ;;;;;;;;;;X
SNAME_MULTI_ROLE;歼击 ;;;;;;;;;;X
SNAME_ESCORT;护航 ;;;;;;;;;;X
SNAME_STRATEGIC_BOMBER;战略 ;;;;;;;;;;X
SNAME_TACTICAL_BOMBER;战术 ;;;;;;;;;;X
SNAME_NAVAL_BOMBER;海轰 ;;;;;;;;;;X
SNAME_TRANSPORT_PLANE;空运 ;;;;;;;;;;X
SNAME_BATTLESHIP;战列 ;;;;;;;;;;X
SNAME_CRUISER;巡洋 ;;;;;;;;;;X
SNAME_LIGHT_CRUISER;轻巡 ;;;;;;;;;;X
SNAME_HEAVY_CRUISER;重巡 ;;;;;;;;;;X
SNAME_BATTLECRUISER;战巡 ;;;;;;;;;;X
SNAME_DESTROYER;驱逐 ;;;;;;;;;;X
SNAME_CARRIER;航母 ;;;;;;;;;;X
SNAME_SUBMARINE;潜艇 ;;;;;;;;;;X
SNAME_TRANSPORT;海运 ;;;;;;;;;;X
SNAME_FLYING_BOMB;混成旅 ;;;;;;;;;;X
SNAME_FLYING_ROCKET;炮舰GB ;;;;;;;;;;X
SNAME_MILITIA;动员兵 ;;;;;;;;;;X
SNAME_NUCLEAR_SUBMARINE;快艇TPB ;;;;;;;;;;X
SNAME_ESCORT_CARRIER;轻航母 ;;;;;;;;;;X
;;;;;;;;;;;X
SNAME_NAVAL_ASW;反潜ASW ;;;;;;;;;;X
SNAME_NAVAL_ANTI_AIR_S;防空AA_S ;;;;;;;;;;X
SNAME_NAVAL_RADAR_S;雷达RA_S ;;;;;;;;;;X
SNAME_NAVAL_FIRE_CONTROLL_S;火控FC_S ;;;;;;;;;;X
SNAME_NAVAL_IMPROVED_HULL_S;船体IH_S ;;;;;;;;;;X
SNAME_NAVAL_TORPEDOES_S;电动鱼雷TM_E ;;;;;;;;;;X
SNAME_NAVAL_ANTI_AIR_L;防空AA_L ;;;;;;;;;;X
SNAME_NAVAL_RADAR_L;雷达RA_L ;;;;;;;;;;X
SNAME_NAVAL_FIRE_CONTROLL_L;火控FC_L ;;;;;;;;;;X
SNAME_NAVAL_IMPROVED_HULL_L;重装甲 ;;;;;;;;;;X
SNAME_NAVAL_TORPEDOES_L;热动力鱼雷TM_F ;;;;;;;;;;X
SNAME_NAVAL_MINES;水雷SM ;;;;;;;;;;X
SNAME_NAVAL_SA_L;副炮SA_L ;;;;;;;;;;X
SNAME_NAVAL_SPOTTER_L;海侦SP ;;;;;;;;;;X
SNAME_NAVAL_SPOTTER_S;海侦SP_S ;;;;;;;;;;X
;;;;;;;;;;;X
SNAME_B_U1;轻舰载LCAG ;;;;;;;;;;X
SNAME_B_U2;核能系统-NU_L ;;;;;;;;;;X
SNAME_B_U3;联合动力 ;;;;;;;;;;X
;;;;;;;;;;;X
SDESC_INFANTRY;标准步兵师 ;;;;;;;;;;X
SDESC_CAVALRY;机动（骑兵）师 ;;;;;;;;;;X
SDESC_MOTORIZED;常备步兵师 ;;;;;;;;;;X
SDESC_MECHANIZED;王牌机械化步兵师 ;;;;;;;;;;X
SDESC_LIGHT_ARMOR;王牌装甲师 ;;;;;;;;;;X
SDESC_ARMOR;装甲师 ;;;;;;;;;;X
SDESC_PARATROOPER;空降师 ;;;;;;;;;;X
SDESC_MARINE;陆战师 ;;;;;;;;;;X
SDESC_BERGSJAEGER;山地师 ;;;;;;;;;;X
SDESC_GARRISON;要塞师 ;;;;;;;;;;X
SDESC_HQ;指挥部 ;;;;;;;;;;X
SDESC_CAS;俯冲轰炸机大队 ;;;;;;;;;;X
SDESC_INTERCEPTOR;截击机大队 ;;;;;;;;;;X
SDESC_MULTI_ROLE;歼击机大队 ;;;;;;;;;;X
SDESC_ESCORT;护航机中队 ;;;;;;;;;;X
SDESC_STRATEGIC_BOMBER;战略轰炸机大队 ;;;;;;;;;;X
SDESC_TACTICAL_BOMBER;战术轰炸机大队 ;;;;;;;;;;X
SDESC_TRANSPORT_PLANE;运输机大队 ;;;;;;;;;;X
SDESC_NAVAL_BOMBER;海上轰炸机大队 ;;;;;;;;;;X
SDESC_BATTLESHIP;战列舰 ;;;;;;;;;;X
SDESC_CRUISER;巡洋舰 ;;;;;;;;;;X
SDESC_LIGHT_CRUISER;轻巡洋舰 ;;;;;;;;;;X
SDESC_HEAVY_CRUISER;重巡洋舰 ;;;;;;;;;;X
SDESC_BATTLECRUISER;战列巡洋舰 ;;;;;;;;;;X
SDESC_DESTROYER;驱逐舰支队 ;;;;;;;;;;X
SDESC_CARRIER;航空母舰 ;;;;;;;;;;X
SDESC_SUBMARINE;潜艇支队 ;;;;;;;;;;X
SDESC_TRANSPORT;运输舰支队 ;;;;;;;;;;X
SDESC_MILITIA;动员步兵师 ;;;;;;;;;;X
SDESC_FLYING_BOMB;混成旅;;;;;;;;;;X
SDESC_FLYING_ROCKET;炮舰GB ;;;;;;;;;;X
SDESC_ESCORT_CARRIER;轻型航空母舰 ;;;;;;;;;;X
SDESC_NUCLEAR_SUBMARINE;(TPB) 快艇;;;;;;;;;;X
SDESC_ARTILLERY;炮兵營;;;;;;;;;;X
SDESC_SP_ARTILLERY;自行火炮營;;;;;;;;;;X
SDESC_ROCKET_ARTILLERY;火箭炮營;;;;;;;;;;X
SDESC_SP_ROCKET_ARTILLERY;自行火箭炮營;;;;;;;;;;X
SDESC_TANK_DESTROYER;坦克歼击车營;;;;;;;;;;X
SDESC_LIGHT_ARMOR_BRIG;轻型装甲加强团 ;;;;;;;;;;X
SDESC_HEAVY_ARMOR;輕機槍營;;;;;;;;;;X
SDESC_SUPER_HEAVY_ARMOR;重機槍營;;;;;;;;;;X
SDESC_ARMORED_CAR;装甲车營;;;;;;;;;;X
SDESC_ANTITANK;反坦克營 ;;;;;;;;;;X
SDESC_ANTIAIR;防空營;;;;;;;;;;X
SDESC_ENGINEER;工兵營;;;;;;;;;;X
SDESC_POLICE;宪兵營;;;;;;;;;;X
SDESC_B_U4;巨炮支援群 ;;;;;;;;;;X
SDESC_B_U5;突击炮步兵加强团 ;;;;;;;;;;X
SDESC_B_U8;师属重炮团 ;;;;;;;;;;X
SDESC_B_U9;集团军重炮群 ;;;;;;;;;;X
SDESC_B_U10;自行防空炮營;;;;;;;;;;X
SDESC_B_U11;地对空导弹加强团 ;;;;;;;;;;X
SDESC_CAG;舰载机中队 ;;;;;;;;;;X
;;;;;;;;;;;X
SDESC_NAVAL_ASW;舰载反潜系统 ;;;;;;;;;;X
SDESC_NAVAL_ANTI_AIR_S;辅助舰防空系统 ;;;;;;;;;;X
SDESC_NAVAL_RADAR_S;辅助舰雷达系统 ;;;;;;;;;;X
SDESC_NAVAL_FIRE_CONTROLL_S;辅助舰火控系统 ;;;;;;;;;;X
SDESC_NAVAL_IMPROVED_HULL_S;辅助舰改良船体 ;;;;;;;;;;X
SDESC_NAVAL_TORPEDOES_S;电动鱼雷装置 ;;;;;;;;;;X
SDESC_NAVAL_ANTI_AIR_L;主力舰防空系统 ;;;;;;;;;;X
SDESC_NAVAL_RADAR_L;主力舰雷达系统 ;;;;;;;;;;X
SDESC_NAVAL_FIRE_CONTROLL_L;主力舰火控系统 ;;;;;;;;;;X
SDESC_NAVAL_IMPROVED_HULL_L;超重型复合装甲 ;;;;;;;;;;X
SDESC_NAVAL_TORPEDOES_L;热动力鱼雷装置 ;;;;;;;;;;X
SDESC_NAVAL_MINES;舰载水雷系统 ;;;;;;;;;;X
SDESC_NAVAL_SA_L;主力舰辅助火力 ;;;;;;;;;;X
SDESC_NAVAL_SPOTTER_L;舰载侦察机 ;;;;;;;;;;X
SDESC_NAVAL_SPOTTER_S;辅助舰侦察机 ;;;;;;;;;;X
;;;;;;;;;;;X
SDESC_B_U1;轻型舰载机大队 ;;;;;;;;;;X
SDESC_B_U2;基本核推进器 ;;;;;;;;;;X
SDESC_B_U3;联合动力推进器 ;;;;;;;;;;X
;;;;;;;;;;;X
LDESC_INFANTRY;标准步兵师是各国由常备师部分军官、士兵混合预备役士兵（ 退伍士兵）组成的作战力量，往往在战前或战中组建。具备相 当的战斗经验，是一国维持战线的主要力量，组成一国步兵师 的主体。一个师级单位下通常含有轻型的炮兵单位、工兵单位 、辎重兵单位、侦察单位，也会根据作战任务需要临时加强或 削弱某些单位。在二流或前工业国家中，这样的部队往往已经 是国家的主力。通常兵力标准在11000-15000之间 。随着机械装备的普及，也逐步摩步化。标准步兵师有能力占 领大片陆地，保证其他部队占领下來的区域的安全。 ;;;;;;;;;;X
LDESC_CAVALRY;骑兵是人类战争史上最早的机动部队，但是随着武器的发展， 骑兵在面对越来越强的火力时损失越来越大。装甲部队的出现 更是直接威胁了骑兵的存在。骑兵逐渐随着技术的发展而摩步 化、机步化，更多以快速机动部队的面貌出现，以另一种形式 成为了现代战争的机动部队主力。 ;;;;;;;;;;X
LDESC_MOTORIZED;常备步兵师是各国常备武力标准，通常编制较大，兵员以职业 军人为主，一个师级单位下包含完整的炮兵单位、工兵单位、 辎重兵单位、侦察单位（骑兵或轻装甲），不同国家依国力还 会配有反坦克单位、防空单位等。通常兵力标准在15000 -24000人之间。通常是一个国家的精锐主力部队构成， 并成为最早的摩托化与机械化改装的步兵部队。 ;;;;;;;;;;X
LDESC_MECHANIZED;王牌师是一个国家军队的灵魂，他们不仅具备远远超出一般部 队的战斗力，更重要的是他们的意志和精神激励着整支军队。 他们通常编制较大，兵员以来自百战余生的老兵或最优秀的新 兵，他们得到最优先的保障和补充，最早的得到最新的武器。 他们有完整的部队建制，最为勇敢与优秀的军官，如果说他们 的诞生是一个国家血与火的荣耀，那么他们的存在便是一个国 家最强大的矛与盾。向人类社会一切为理想与守护而战的勇士 致敬！ ;;;;;;;;;;X
LDESC_LIGHT_ARMOR;王牌师是一个国家军队的灵魂，他们不仅具备远远超出一般部 队的战斗力，更重要的是他们的意志和精神激励着整支军队。 他们通常编制较大，兵员以来自百战余生的老兵或最优秀的新 兵，他们得到最优先的保障和补充，最早的得到最新的武器。 他们有完整的部队建制，最为勇敢与优秀的军官，如果说他们 的诞生是一个国家血与火的荣耀，那么他们的存在便是一个国 家最强大的矛与盾。向人类社会一切为理想与守护而战的勇士 致敬！;;;;;;;;;;X
LDESC_ARMOR;装甲部队可以在战场上发挥更强大的实力。他们的速度和火 力让他们对任何，特別是步兵造成严重杀伤。但是，在坦克 变得越来越重型时，它们的速度也会下降。他们的行动需要 汽油的供给，如果供给紧缺，装甲部队就动不了了。 ;;;;;;;;;;X
LDESC_PARATROOPER;伞兵是步兵精英部队之一，他们经过了跳伞或是通过滑翔机降 落的训练。他们的速度让他们成为一支完美的机动部队，或是 用来占领一些敌后的战略目标。然而，这样的特殊作战方式使 他们依赖于許多装备，同时如果他们进行行动，最好能有别的 单位对他们进行支援。早期的伞兵主要采用伞降方式，但随着 直升机技术的发展，伞兵作战更多的依赖于运输机长距离空运 与直升机机降突击相结合的作战方式，具备了更强的攻坚与持 续作战能力。 ;;;;;;;;;;X
LDESC_MARINE;海军陆战队是步兵精英部队之一，他们接受了登陆作战以及 其他海上任务的训练。他们能够使用的一些特殊裝备和战术 让他们成为步兵的特殊部分。 ;;;;;;;;;;X
LDESC_BERGSJAEGER;山地部队是步兵精英部队之一，他们接受了在山区地带进行 任务的训练。他们能够使用的一些特殊装备和战术让 他们成为步兵的特殊部分。 ;;;;;;;;;;X
LDESC_GARRISON;要塞是各种堡垒、壕沟、地雷带、障碍物、轻重火力所构筑的 死亡陷阱。在现代建筑技术的造诣下，要塞远远超过了中世纪 的那种概念，最为著名的旅顺要塞的攻防战一直为世人所惊叹 ，而要塞也成为了各个国家守卫首都与重要地点的不二选择。 要塞守备队往往来自有坚定意志的前线部队，尽管他们远离前 线，但是战事一旦在要塞打响，他们就怀抱了必死的决心。请 记住，不要浪费士兵的鲜血在要塞面前。 ;;;;;;;;;;X
LDESC_HQ;指挥部是你军队的首脑。他集合了能让你的部队运转的工作 人员，例如后勤和计划人员。他们能给周边部队带来战斗加 成，但你最好保护好他们，因为他们本身的作战能力很差。 ;;;;;;;;;;X
LDESC_CAS;俯冲轰炸机是闪电战的关键。这些战机有能力精确攻击敌军 的个体，从而使你的地面部队完成突破。他们都是速度慢、 稳定好的飞机，所以很容易被击落。 ;;;;;;;;;;X
LDESC_INTERCEPTOR;截击机是用来对付轰炸机的短程战机。他们高速、灵巧，足 以躲避轰炸机上的机关枪射击，同时用更有对付重装甲轰炸 机的火力。他们可以同战斗机一拼，但终究不是很有效。 ;;;;;;;;;;X
LDESC_MULTI_ROLE;歼击机是空军的骨干。他们被用来取得制空权，同敌机交战 。他们是多面手，能执行任何任务，但在各方面都不突出。 ;;;;;;;;;;X
LDESC_ESCORT;护航机是一种远程战斗机，被设计用来给轰炸机护航驱逐截 击机。他们进行护航训练并应用在护航轰炸机的任务中。他 们不善于争夺制空权。 ;;;;;;;;;;X
LDESC_STRATEGIC_BOMBER;战略轰炸机是一种设计来对敌人地区投放重型炸弹的最大型 的飞机。目的是摧毀敌人的工业和基础设施。但是在漫长航 程中它飞行缓慢，这让他们很容易遭到战斗机的进攻。 ;;;;;;;;;;X
LDESC_TACTICAL_BOMBER;战术轰炸机是种中型飞机，比战斗机稍大，比战略轰炸机稍 小。它主要是用来对敌人地面部队，例如装甲部队或是步兵 部队进行轰炸。尽管他们有一定的空战能力，却仍然很容易 被战斗机击落。 ;;;;;;;;;;X
LDESC_TRANSPORT_PLANE;运输机可以快速且长距离地运送人员和物资。伞兵依赖运输 机运送他们到达目标并在空中为他们提供补给。 ;;;;;;;;;;X
LDESC_BATTLESHIP;战列舰是海上的女王。它是巨大的移动炮台。可以在远距离 对敌舰发起进攻，将他们击沉。但他们害怕空中以及潜艇的 攻击，航空母舰的出现正式结束了战列舰称霸海洋的年代。 ;;;;;;;;;;X
LDESC_LIGHT_CRUISER;轻巡洋舰只比大型驱逐舰大一点。他们以牺牲装甲来换取速 度和航程。其用途是给战列舰和航母等大型舰只护航并保证 其不受敌军水面舰只和潜艇的攻击。 ;;;;;;;;;;X
LDESC_HEAVY_CRUISER;重巡洋舰拥有比轻巡更多的装甲和更大的船体。使用更大的 主炮，他们可以攻击陆上目标。他们很善于对付驱逐舰和轻 巡，但缺乏防空和反潜能力。 ;;;;;;;;;;X
LDESC_BATTLECRUISER;战列巡洋舰是装备了大型主炮和适当装甲以保持合理速度与 航程的非常重型的巡洋舰。他们主要被用来截断敌人的海洋 航路，因为其具有超过敌人战列舰的速度和打败护航舰队的 能力。 ;;;;;;;;;;X
LDESC_DESTROYER;驱逐舰是海面舰艇中最小最快的军舰。同战列舰相比，它们 的装甲非常薄，但它的速度和机动性让它们在对敌人舰队的 战斗中表现出色。同时他们的轻型武器在面对空中的威胁时 能发挥巨大作用。驱逐舰一般混和成组，并用来进行护航或 反潜任务。 ;;;;;;;;;;X
LDESC_CARRIER;航空母舰正逐步成为海军中最重要的舰艇。它可以通过运载 的飞机来进行作战，使得这种舰艇对敌人战舰和地面部队都 有很大杀伤。但是它本身的装甲並不厚实，并且在依靠飞机 的同时，也需要其它海上舰船的支持，来作为自己的防护。 ;;;;;;;;;;X
LDESC_SUBMARINE;潜艇可以在水下航行，因此可以秘密攻击其他海军单位。它 主要的进攻方式就是利用鱼雷这种能够对任何其它类型舰船 ，无论是巡洋舰战列舰，运输舰或是其它潜艇，造成毁灭性 打击的武器。一些近程武器可以消灭它們。同时研究有关这 方面的科技需要大量花费。 ;;;;;;;;;;X
LDESC_TRANSPORT;海军运输舰的重要作用在于可以运送补给和物资到世界的任 何地方。它们也可以用来运送地面单位通过海峡。然而他们 完全没有能力自卫因此如果没有得到保护，它将成为敌方海 军及空军的首要目标。 ;;;;;;;;;;X
LDESC_MILITIA;动员师是各国由少量军官、职业士兵为主体构建的征召军队。 战时征召，战后解散，并不维持编制。士兵缺乏必要的战斗素 质与经验，难以承担艰巨的攻坚任务，根据不同国家的教育、 民族文化与预备役体系的不同，动员师的战斗力参差不齐。这 些步兵师往往缺乏技术兵器，枪械老旧，也只能维持着一战的 战术。但是在现代化的国家里，动员兵的战斗力也往往非常可 观，强大的工业能力也使得动员兵具有不差于一般国家常备部 队的装备水准。一些三流或前工业国家的所谓职业军队往往也 只能归入动员兵的行列。 ;;;;;;;;;;X
LDESC_NAVAL_BOMBER;海军轰炸机仅仅比战斗机稍大。它被设计为配合海军部队， 并提供精确的战术轰炸来扰乱敌人的海面部隊。他们拥有有 限的空战能力，极易被战斗机击落。 ;;;;;;;;;;X
LDESC_FLYING_BOMB;混成旅 ;;;;;;;;;;X
LDESC_FLYING_ROCKET;近岸巡逻舰吨位可从数十吨到四、五百吨不等，功能 视设计具体情况而定，可能用于扫雷、反潜、飞弹或 鱼雷突袭、近岸巡逻、巡河、情报搜集、缉私、救援 等多种功能。有时又称为护卫艇、炮舰、炮艇。巡逻 舰以小口径舰炮为主要武装，航速约10～45节，导弹 快艇可达70节。一般装备有6公分以下口径舰炮和深 水炸弹。巡逻舰是出现较早的战斗艇。中国清末拥有 若干。第一次世界大战后，此种舰艇逐渐发展成为反 潜护卫艇或鱼雷艇，用于近海搜索、监视和攻击敌方 潜艇、水面舰。;;;;;;;;;;X
LDESC_ESCORT_CARRIER;轻型航空母舰在战争后期成为重要的海军舰船，它能担任护 航，反潜和两栖支援任务。它搭载的舰载机使其高效而用途 广泛，从而使那些更昂贵的大型航母可以用于其他用途。这 些军舰本身只有很薄弱的装甲和极少的自卫武器，其设施也 比重型航母少得多。 ;;;;;;;;;;X
;;;;;;;;;;;X
LDESC_ARTILLERY;炮兵營将增加我方单位对非装甲目标进攻的能力，对步兵和 摩托化单位造成更大伤害。 ;;;;;;;;;;X
LDESC_SP_ARTILLERY;自行火炮加强營能增强你装甲部队和机械化部队的非装甲攻 击力。但不会像普通炮兵加强团那样减低部队速度。 ;;;;;;;;;;X
LDESC_ROCKET_ARTILLERY;火箭炮加强營能增强你部队的非装甲攻击力。火箭是面攻击 武器，对某一地区进行饱和轰击，所以适合对付密集的步兵 师。 ;;;;;;;;;;X
LDESC_SP_ROCKET_ARTILLERY;自行火箭炮營能增强你装甲部队和机械化部队的非装甲 攻击力。他们很善于对付步兵师，但是不会像普通火箭炮兵 加强团那样减低你部队的速度。 ;;;;;;;;;;X
LDESC_TANK_DESTROYER;坦克歼击车同普通坦克很相似。不同点是他们没有旋转炮塔 且集中装甲于正面，他们能增强作战单位的反装甲能力。 ;;;;;;;;;;X
LDESC_LIGHT_ARMOR_BRIG;轻型装甲加强团能够增加作战单位的反装甲能力。轻型装甲 部队快速坚韧因而难以被笨重的重型坦克所击毁，他们的机 动力使他们能够从侧后面袭击轻重型装甲部队。 ;;;;;;;;;;X
LDESC_HEAVY_ARMOR;輕機槍 ;;;;;;;;;;X
LDESC_SUPER_HEAVY_ARMOR;重機槍;;;;;;;;;;X
LDESC_ARMORED_CAR;装甲车是非履带车辆，装备轻装甲和适度武器。能增加作战 单位的非装甲攻击能力，并善于对付运输车辆和后方部队。 ;;;;;;;;;;X
LDESC_ANTITANK;反坦克營将加强我方单位对装甲目标的进攻能力，对装甲部 队和机械化部队造成更大伤害。 ;;;;;;;;;;X
LDESC_ANTIAIR;防空營将增加我方单位的对空作战能力，对飞机造成更大伤 害。 ;;;;;;;;;;X
LDESC_ENGINEER;工兵团将增加我方部队通过河流的能力，并使速度更快，减 少混乱。 ;;;;;;;;;;X
LDESC_POLICE;宪兵營善于镇压游击队和叛军，同时在大多数国家他们也承担 督战队和军纪纠察的角色，在他们的控制下，部队不容易陷入 混乱和崩溃，同时，宪兵们也是训练有素的军人，在必要的时 候他们也会上战场和普通士兵们一起战斗，所以它往往也是一 个步兵团单位。 ;;;;;;;;;;X
LDESC_CAG;舰载航空中队是航母的舰载辅助战机。他们通常由战斗机、 鱼雷机和俯冲轰炸机组成，负责保护航母和远距离袭击敌军 舰只。 ;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
LDESC_NAVAL_ASW;舰载反潜系统利用声纳和反潜武器，增强了舰艇发现及击沉 潜艇的能力。 ;;;;;;;;;;X
LDESC_NAVAL_ANTI_AIR_S;辅助舰防空系统改进了防空火力及瞄准技术，使舰艇更容易 对付敌方空军。 ;;;;;;;;;;X
